time_sec,value
1,9.0
2,9.0
3,9.0
4,9.0
5,9.0
6,9.0
7,46.0
8,9.0
9,9.0
10,9.0
11,9.0
12,9.0
13,9.0
14,9.0
15,9.0
16,9.0
17,9.0
18,8.0
19,8.0
20,8.0
21,8.0
22,8.0
23,8.0
24,8.0
25,8.0
26,8.0
27,8.0
28,9.0
29,9.0
30,9.0
31,9.0
32,9.0
33,9.0
34,9.0
35,9.0
36,11.0
37,18.0
38,10.0
39,10.0
40,11.85752688172043
41,12.872912377030428
42,13.457398596892176
43,13.531330877393456
44,13.489559244006465
45,13.613221953591363
46,13.612452901194306
47,13.777125921496625
48,14.096133687391909
49,14.358576175607215
50,14.243405154297562
51,14.133553892385208
52,14.124900994803715
53,13.938556692092124
54,13.823254148838384
55,13.924590037382153
56,15.130957693341776
57,16.29982009937067
58,16.970261064869717
59,15.701215803752689
60,14.75528416086915
61,14.389871924412676
62,14.18945150151164
63,13.991757290644504
64,13.76566391581361
65,13.684981692092336
66,13.76444380009787
67,13.955480892614514
68,14.062750554732578
69,13.869728462928745
70,13.889020190511127
71,14.019662955978164
72,13.818591010857428
73,13.83536383989667
74,13.745510288488992
75,13.85130177205707
76,13.9774262391496
77,14.096732820179543
78,14.216788881797443
79,14.377117765310157
80,14.134200988305976
81,13.91941595744819
82,13.840440904622408
83,14.007575268088948
84,14.151514172541532
85,14.232261901433692
86,13.951979
87,19.0
88,19.0
89,17.0
90,11.0
91,10.0
92,10.0
93,10.0
94,10.0
97,11.0
98,11.0
99,11.0
100,11.0
101,19.0
102,11.0
103,11.0
104,10.0
105,10.0
106,10.0
107,12.0
108,18.0
109,10.0
110,10.0
111,10.0
112,10.0
113,10.0
114,10.0
115,10.0
116,10.0
117,19.0
118,13.0
119,19.0
120,11.0
121,12.0
